,audiofile,transcript
0,1.wav," donde si vede molte volte esser loro presentati cavalli, arme, drappi d’oro, pietre preziose e
simili ornamenti, degni della grandezza di quelli."
0,2.wav," desiderando io adunque offerirmi alla vostra magnificenza con qualche testimone della servitù mia
verso di quella,"
0,3.wav," non ho trovato, tra la mia suppellettile, cosa, quale io abbia più cara, o tanto stimi, quanto la
cognizione delle azioni degli uomini grandi,"
0,4.wav," imparata da me con una lunga sperienza delle cose moderne, ed una continova lezione delle antiche,
la quale avendo io con gran diligenza lungamente escogitata ed esaminata, ed ora in uno piccolo
volume ridotta,"
0,5.wav," mando alla magnificenza vostra. e benchè io giudichi questa opera indegna della presenza di
quella;"
0,6.wav," che darle facultà a poter in brevissimo tempo intendere tutto quello, che io in tanti anni, e con
tanti miei disagi e pericoli ho cognosciuto ed inteso:"
0,7.wav," la quale opera io non ho ornata nè ripiena di clausule ampie, o di parole ampollose o magnifiche,
o di qualunque altro lenocinio o ornamento estrinseco, con li quali molti sogliono le lor cose
discrivere ed ornare;"
0,8.wav," perchè io ho voluto o che veruna cosa la onori, o che solamente la verità della materia, e la
gravità del soggetto la faccia grata."
0,9.wav," nè voglio sia riputata presunzione, se uno uomo di basso ed infimo stato ardisce discorrere e
regolare i governi de’ principi;"
0,10.wav," perchè così come coloro che disegnano i paesi, si pongono bassi nel piano a considerare la natura
de’ monti e de’ luoghi alti, e per considerare quella de’ bassi si pongono alti sopra i monti;"
0,11.wav," similmente, a cognoscer bene la natura de’ popoli bisogna esser principe, ed a cognoscer bene
quella de’ principi conviene essere popolare."
0,12.wav, pigli adunque vostra magnificenza questo piccolo dono con quello animo che io lo mando;
0,13.wav," il quale se da quella fia diligentemente considerato e letto, vi cognoscerà dentro uno estremo mio
desiderio, che ella pervenga a quella grandezza che la fortuna, e le altre sue qualità le
promettono."
0,14.wav," e se vostra magnificenza dallo apice della sua altezza qualche volta volgerà gli occhi in questi
luoghi bassi, cognoscerà, quanto indegnamente io sopporti una grande e continova malignità di
fortuna."
0,15.wav," il principe di nicc. machiavelli. quante siano le specie de’ principati, e con quali modi si
acquistino."
0,16.wav," tutti gli stati, tutti i dominii che hanno avuto, e hanno imperio sopra gli uomini, sono stati e
sono o repubbliche o principati."
0,17.wav," i principati sono o ereditari, de’ quali il sangue del loro signore ne sia stato lungo tempo
principe, o e’ sono nuovi."
0,18.wav," i nuovi o sono nuovi tutti, come fu milano a francesco sforza, o sono come membri aggiunti allo
stato ereditario del principe che gli acquista, come è il regno di napoli al re di spagna."
0,19.wav," sono questi dominii, così acquistati, o consueti a vivere sotto un principe, o usi ad esser
liberi;"
0,20.wav," ed acquistansi o con le armi di altri o con le proprie, o per fortuna o per virtù."
0,21.wav," . de’ principati ereditari. io lascerò indietro il ragionare delle repubbliche, perchè altra volta
ne ragionai a lungo."
0,22.wav," volterommi solo al principato, e anderò, nel ritessere queste orditure di sopra, disputando come
questi principati si possono governare e mantenere."
0,23.wav," dico adunque, che nelli stati ereditari, ed assuefatti al sangue del loro principe, sono assai
minori difficultà a mantenergli, che ne’ nuovi;"
0,24.wav," perchè basta solo non trapassare l’ordine de’ suoi antenati, e dipoi temporeggiare con gli
accidenti, in modo che se tal principe è di ordinaria industria, sempre si manterrà nel suo stato,
se non è una straordinaria ed eccessiva forza che ne lo priva;"
0,25.wav," e privato che ne sia, quantunque di sinistro abbia lo occupatore, lo racquista. noi abbiamo in
italia, per esempio, il duca di ferrara, il quale non ha retto agli assalti de’ viniziani nell’84,
nè a quelli di papa iulio nel 10 per altre cagioni che per essere antiquato in quel dominio."
0,26.wav," perchè il principe naturale ha minori cagioni e minori necessità di offendere; donde conviene che
sia più amato; e se strasordinarii vizi non lo fanno odiare, è ragionevole che naturalmente sia ben
voluto da’ suoi;"
0,27.wav," e nell’antichità e continuazione del dominio sono spente le memorie e le cagioni delle
innovazioni; perchè sempre una mutazione lascia lo addentellato per la edificazione dell’altra."
0,28.wav," . de’ principati misti. ma nel principato nuovo consistono le difficultà. e prima se non è tutto
nuovo, ma come membro, che si può chiamare tutto insieme quasi misto, le variazioni sue nascono in
prima da una natural difficultà, quale è in tutti i principati nuovi;"
0,29.wav," perchè gli uomini mutano volentieri signore, credendo migliorare; e questa credenza gli fa pigliar
l’arme contro a chi regge; di che s’ingannano, perchè veggono poi per esperienza aver peggiorato."
0,30.wav," il che dipende da un’altra necessità naturale ed ordinaria, quale fa che sempre bisogni offendere
quelli, di chi si diventa nuovo principe; e"
0,31.wav," con gente d’arme, e con infinite altre ingiurie che si tira dietro il nuovo acquisto."
0,32.wav, dimodochè ti trovi avere inimici tutti quelli che tu hai offesi in occupare quel principato;
0,33.wav," e non ti puoi mantenere amici quelli, che vi ti hanno messo, per non gli potere satisfare in quel
modo che si erano presupposto, e per non potere tu usare contra di loro medicine forti, essendo
loro obbligato;"
0,34.wav," perchè sempre, ancorchè uno sia fortissimo in su gli eserciti, ha bisogno del favore de’
provinciali ad entrare in una provincia."
0,35.wav," perchè quelli popoli, che gli avevano aperte le porte, trovandosi ingannati della opinione loro, e
di quel futuro bene che si aveano presupposto, non potevano sopportare fastidi del nuovo principe.0"
0,36.wav,"  è ben vero che acquistandosi poi la seconda volta i paesi ribellati, si perdono con più
difficultà;"
0,37.wav," perchè il signore, presa occasione dalla rebellione, è meno rispettivo ad assicurarsi, con punire
i delinquenti, chiarire i sospetti, provvedersi nelle parti più deboli."
0,38.wav," in modo che se a far perdere milano a francia bastò la prima volta un duca lodovico, che
romoreggiasse in su’ confini, a farlo dipoi perdere la seconda, gli bisognò avere contro il mondo
tutto, e che gli eserciti suoi fossero spenti, e cacciati d’italia;"
0,39.wav, il che nacque dalle cagioni sopraddette. nondimeno e la prima e la seconda volta gli fu tolto.
0,40.wav," le cagioni universali della prima si sono discorse; resta ora a vedere quelle della seconda, e
dire che remedii egli aveva, e quali può avere uno che fusse ne’ termini suoi, per potersi meglio
mantenere nello acquistato, che non fece il re di francia."
0,41.wav," dico pertanto, che questi stati, i quali acquistandosi si aggiungono a uno stato antico di quello
che gli acquista, o sono della medesima provincia e della medesima lingua, o non sono."
0,42.wav," quando siano, è facilità grande a tenergli, massimamente quando non siano usi a vivere liberi; e,
a possedergli sicuramente, basta avere spenta la linea del principe, che li dominava;"
0,43.wav," perchè nelle altre cose, mantenendosi loro le condizioni vecchie, e non vi essendo disformità di
costumi, gli uomini si vivono quietamente, come si è visto, che ha fatto la borgogna, la bertagna,
la guascogna, e la normandia, che tanto tempo sono state con francia;"
0,44.wav," e benchè vi sia qualche disformità di lingua, nondimeno i costumi sono simili, e possonsi tra loro
facilmente comportare: e a chi le acquista, volendole tenere, bisogna avere due rispetti;"
0,45.wav," l’uno che il sangue del loro principe antico si spenga; l’altro di non
alterare nè loro leggi nè loro dazi; talmentechè in brevissimo tempo
diventa con il loro principato antico tutto un corpo."
0,46.wav," ma quando si acquistano stati in una provincia disforme di lingua, di
costumi, e di ordini, qui sono le difficultà, e qui bisogna avere gran
fortuna, e grande industria a tenergli; ed uno de’ maggiori rimedii e più
vivi sarebbe, che la persona di chi gli acquista vi andasse ad abitare."
0,47.wav," questo farebbe più sicura e più durabile quella possessione, come ha
fatto il turco di grecia, il quale con tutti gli altri ordini osservati da
lui per tenere quello stato, se non vi fusse ito ad abitare, non era
possibile, che lo tenesse."
0,48.wav," perchè standovi, si veggono nascere i disordini, e presto vi si può
rimediare; non vi stando, s’intendono quando sono grandi, e non vi è più
rimedio. non è oltre a questo la provincia spogliata da’ tuoi ufiziali;"
0,49.wav," satisfannosi i sudditi del ricorso propinquo al principe, donde hanno più
cagione di amarlo, volendo essere buoni, e volendo essere altrimente, di
temerlo. chi degli esterni volesse assaltare quello stato, vi ha più
rispetto; tantochè abitandovi lo può con grandissima difficultà perdere."
0,50.wav," l’altro migliore rimedio è mandare colonie in uno o in due luoghi, che
siano quasi le chiavi di quello stato; perchè è necessario o far questo, o
tenervi assai gente d’arme e fanterie."
0,51.wav," nelle colonie non ispende molto il principe, e senza sua spesa, o poca,
ve le manda e tiene, e solamente offende coloro, a chi toglie i campi e le
case per darle a’ nuovi abitatori, che sono una minima parte di quello
stato;"
0,52.wav," e quelli che egli offende, rimanendo dispersi e poveri, non gli possono
mai nuocere, e tutti gli altri rimangono da una parte non offesi, e per
questo si quietano facilmente; dall’altra paurosi di non errare, perchè
non intervenisse loro come a quelli che sono stati spogliati."
0,53.wav," conchiudo, che queste colonie non costano, sono più fedeli, offendono
meno, e gli offesi, essendo poveri e dispersi, non possono nuocere, come
ho detto."
0,54.wav," perchè si ha a notare, che gli uomini si debbono o vezzeggiare o
spegnere, perchè si vendicano delle leggieri offese; delle gravi non
possono: sicchè l’offesa che si fa all’uomo, deve essere in modo, che ella
non tema la vendetta."
0,55.wav," ma tenendovi, in cambio di colonie, gente d’arme, si spende più assai,
avendo a consumare nella guardia tutte l’entrate di quello stato: in modo
che l’acquistato gli torna in perdita, ed offende molto più; perchè nuoce
a tutto quello stato, tramutando con gli alloggiamenti il suo esercito;"
0,56.wav," del quale disagio ognuno ne sente, e ciascuno li diventa nimico, e sono
inimici, che gli possono nuocere, rimanendo battuti in casa loro. da ogni
parte dunque questa guardia è inutile, come quella delle colonie è utile."
0,57.wav," debbe ancora chi è in una provincia disforme, come è detto, farsi capo e
difensore de’ vicini minori potenti, ed ingegnarsi d’indebolire i più
potenti di quella, e guardare che, per accidente alcuno, non vi entri uno
forestiere non meno potente di lui: e sempre interverrà che vi sarà messo
da coloro che saranno in quella malcontenti o per troppa ambizione o per
paura;"
0,58.wav," come si vide già che gli etoli misero li romani in grecia; ed in ogni
altra provincia che loro entrarono, vi furono messi dai provinciali."
0,59.wav," e l’ordine della cosa è, che subito che un forestiere potente entra in
una provincia, tutti quelli che sono in essa meno potenti, gli aderiscono,
mossi da una invidia che hanno contro a chi è stato potente sopra di loro;"
0,60.wav," tantochè rispetto a questi minori potenti, egli non ha a durare fatica
alcuna a guadagnarli, perché subito tutti insieme volentieri fanno massa
con lo stato, che egli vi ha acquistato."
0,61.wav," ha solamente a pensare, che non piglino troppe forze, e troppa autorità;
e facilmente può con le forze sue, e con il favor loro abbassare quelli
che sono potenti, per rimanere in tutto arbitro di quella provincia."
0,62.wav," e chi non governerà bene questa parte, perderà presto quello che arà
acquistato; e mentre che lo terrà, vi arà dentro infinite difficultà e
fastidi."
0,63.wav," i romani nelle provincie che pigliarono, osservarono bene queste parti, e
mandarono le colonie, intrattenerono i men potenti senza crescere loro
potenza, abbassarono li potenti, e non vi lasciarono prendere riputazione
a’ potenti forestieri."
0,64.wav," e voglio mi basti solo la provincia di grecia per esempio. furono
intrattenuti da loro gli achei, e gli etoli, fu abbassato il regno de’
macedoni, funne cacciato antioco;"
0,65.wav," nè mai gli meriti degli achei o delli etoli fecero che permettessero loro
accrescere alcuno stato, nè le persuasioni di filippo gli indussero mai ad
essergli amici senza sbassarlo, nè la potenza di antioco potè fare gli
consentissero che tenesse in quella provincia alcuno stato."
0,66.wav," perchè i romani fecero in questi casi quello che tutti i principi savi
debbono fare, li quali non solamente hanno ad aver riguardo alli scandoli
presenti, ma alli futuri, ed a quelli con ogni industria riparare;"
0,67.wav," perchè prevedendosi discosto, facilmente vi si può rimediare, ma
aspettando, che ti s’appressino, la medicina non è più a tempo, perchè la
malattia è diventata incurabile;"
0,68.wav," ed interviene di questa come dicono i medici dell’etica, che nel
principio è facile a curare, e difficile a cognoscere, ma nel corso del
tempo, non l’avendo nel principio cognosciuta nè medicata, diventa facile
a cognoscere e difficile a curare."
0,69.wav," così interviene nelle cose dello stato, perchè cognoscendo discosto, il
che non è dato se non ad un prudente, i mali che nascono in quello, si
guariscono presto;"
0,70.wav," ma quando, per non gli aver cognosciuti, si lasciano crescere in modo che
ognuno li cognosce, non vi è più rimedio."
0,71.wav," però i romani vedendo discosto gl’inconvenienti, li rimediarono sempre, e
non li lasciarono mai seguire per fuggire una guerra, perchè sapevano, che
la guerra non si leva, ma si differisce con vantaggio d’altri;"
0,72.wav," però volsero fare con filippo ed antioco guerra in grecia, per non
l’avere a fare con loro in italia; e potevano per allora fuggire e l’una e
l’altra;"
0,73.wav," il che non volsero, nè piacque mai loro quello che tutto dì è in bocca
de’ savi de’ nostri tempi, godere li beneficii del tempo; ma bene quello
della virtù e prudenza loro;"
0,74.wav," perchè il tempo si caccia innanzi ogni cosa, e può condurre seco bene
come male, male come bene. ma torniamo a francia, ed esaminiamo se delle
cose dette ne ha fatto alcuna;"
0,75.wav," e parlerò di luigi e non di carlo, come di colui, del quale, per aver
tenuto più lunga possessione in italia, si sono meglio visti li suoi
andamenti; e vedrete, come egli ha fatto il contrario di quelle cose, che
si debbono fare per tenere uno stato disforme."
0,76.wav," il re luigi fu messo in italia dall’ambizione de’ viniziani, che volsero
guadagnarsi mezzo lo stato di lombardia per quella venuta. io non voglio
biasimare quella venuta o partito preso dal re;"
0,77.wav," perchè, volendo cominciare a mettere un piede in italia, e non avendo in
questa provincia amici, anzi essendoli, per li portamenti del re carlo,
serrate tutte le porte, fu forzato prendere quelle amicizie che poteva;"
0,78.wav," e sarebbeli riuscito il pensiero bene preso, quando negli altri maneggi
non avesse fatto errore alcuno. acquistata adunque il re la lombardia, si
riguadagnò subito quella riputazione che gli aveva tolta carlo;"
0,79.wav," genova cedette, i fiorentini gli diventarono amici, marchese di mantova,
duca di ferrara, bentivogli, madonna di furlì, signore di faenza, di
pesaro, di rimino, di camerino, di piombino, lucchesi, pisani, sanesi,
ognuno se li fece incontro per essere suo amico."
0,80.wav," ed allora poterono considerare li viniziani la temerità del partito preso
da loro, i quali, per acquistare due terre in lombardia, fecero signore il
re di duoi terzi d’italia."
0,81.wav," consideri ora uno con quanta poca difficultà poteva il re tenere in
italia la sua riputazione, se egli avessi osservate le regole sopraddette,
e tenuti sicuri, e difesi tutti quelli amici suoi, li quali, per essere
gran numero, e deboli, e paurosi chi della chiesa, chi de’ viniziani,
erano sempre necessitati a star seco, e per il mezzo loro poteva
facilmente assicurarsi di chi ci restava grande."
0,82.wav," ma egli non prima fu in milano, che fece il contrario, dando aiuto a papa
alessandro, perché egli occupasse la romagna. nè si accorse con questa
deliberazione che faceva sè debole, togliendosi li amici, e quelli che se
li erano gittati in grembo, e la chiesa grande, aggiugnendo allo
spirituale, che gli dà tanta autorità, tanto temporale."
0,83.wav," e fatto un primo errore, fu costretto a seguitare; intantochè, per porre
fine all’ambizione di alessandro, e perché non divenisse signore di
toscana, gli fu forza venire in italia."
0,84.wav," e non gli bastò aver fatto grande la chiesa, e toltisi gli amici, che per
volere il regno di napoli, lo divise con il re di spagna;"
0,85.wav," e dove egli era prima arbitro d’italia, vi messe un compagno, acciochè
gli ambiziosi di quella provincia e malcontenti di lui avessero dove
ricorrere;"
0,86.wav," e dove poteva lasciare in quel regno un re suo pensionario, egli ne lo
trasse per mettervi uno che potesse cacciarne lui."
0,87.wav," è cosa veramente molto naturale e ordinaria desiderare di acquistare, e
sempre, quando gli uomini lo fanno che possino, ne saranno laudati e non
biasimati;"
0,88.wav," ma quando non possono e vogliono farlo in ogni modo, qui è il biasimo e
l’errore. se francia adunque con le sue forze poteva assaltare napoli,
doveva farlo;"
0,89.wav," se non poteva, non doveva dividerlo. e se la divisione che fece con i
viniziani di lombardia, meritò scusa per avere con quella messo il piè in
italia, questa meritò biasimo per non essere scusato da quella necessità."
0,90.wav," aveva adunque luigi fatto questi cinque errori: spenti i minori potenti;
accresciuto in italia potenza a un potente;"
0,91.wav," messo in quella un forestiere potentissimo; non venuto ad abitarvi; non
vi messo colonie. li quali errori, vivendo lui, potevano ancora non lo
offendere, se non avesse fatto il sesto, di torre lo stato a’ viniziani;"
0,92.wav," perchè quando non avesse fatto grande la chiesa, nè messo in italia,
spagna, era ben ragionevole e necessario abbassarli;"
0,93.wav," ma, avendo preso quelli primi partiti, non doveva mai consentire alla
rovina loro; perchè essendo quelli potenti, arebbono sempre tenuti gli
altri discosto dalla impresa di lombardia, sì perchè i viniziani non vi
arebbero consentito, senza diventarne signori loro;"
0,94.wav," sì perchè gli altri non arebbero voluto torla a francia per darla a loro;
e andarli ad urtare ambidui non arebbero avuto animo."
0,95.wav," e se alcun dicesse, il re luigi cedè ad alessandro la romagna, ed a
spagna il regno per fuggire una guerra;"
0,96.wav," rispondo con le ragioni dette di sopra, che non si debba mai lasciar
seguire uno disordine per fuggire una guerra;"
0,97.wav," perchè ella non si fugge, ma si differisce a tuo disavvantaggio."
0,98.wav," e se alcuni altri allegassero la fede, che il re aveva data al papa, di
far per lui quella impresa per la risoluzione del suo matrimonio, e per il
cappello di roano, rispondo con quello che per me di sotto si dirà circa
la fede dei principi, e come ella si debba osservare."
0,99.wav," ha perduto dunque il re luigi la lombardia per non avere osservato alcuno
di quelli termini osservati da altri, che hanno preso provincie, e
volutele tenere."
0,100.wav," nè è miracolo alcuno questo, ma molto ragionevole ed ordinario. e di
questa materia parlai a nantes con roano, quando il valentino (che così
volgarmente era chiamato cesare borgia figliuolo di papa alessandro)
occupava la romagna;"
